Fecha,Suma de Valor transaccion,GRUPO,SUB GRUPO,NAL/INTERNAL,GRUPO2,SUBGRUPO
12/04/2020, 30894900 ,Evento economico,Comercio internacional,Nacional ,6,15
13/04/2020, 22646000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
14/04/2020, 26510000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
15/04/2020, 24955000 ,Evento economico,Internos local,Nacional ,6,16
16/04/2020, 22850000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
17/04/2020, 12780000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
18/04/2020, 10200000 ,Evento festivo,dias de descanso,Nacional ,3,7
19/04/2020, 27423000 ,Evento festivo,dias de descanso,Nacional ,3,7
20/04/2020, 10095000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
21/04/2020, 14885000 ,Evento economico,Internos local,Nacional ,6,16
22/04/2020, 11359000 ,Evento economico,Comercio internacional,Internacional,6,15
23/04/2020, 11215000 ,Evento economico,Internos local,Nacional ,6,16
24/04/2020, 11905000 ,Evento economico,Internos local,Nacional ,6,16
25/04/2020, 4905000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
26/04/2020, 6470000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
27/04/2020, 11680000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
28/04/2020, 9335000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
29/04/2020, 7785000 ,Evento economico,Comercio internacional,Nacional ,6,15
30/04/2020, 7270000 ,Evento economico,Comercio internacional,Nacional ,6,15
01/05/2020, 9384000 ,Evento festivo,dias de descanso,Nacional ,3,7
02/05/2020, 7598280 ,Evento economico,Comercio internacional,Internacional,6,15
03/05/2020, 7976462 ,Evento economico,Comercio internacional,Nacional ,6,15
04/05/2020, 7490000 ,Evento economico,Internos local,Nacional ,6,16
05/05/2020, 7349000 ,Evento economico,Internos local,Nacional ,6,16
06/05/2020, 23427000 ,Evento economico,Internos local,Nacional ,6,16
07/05/2020, 17663233 ,Evento economico,Internos local,Nacional ,6,16
08/05/2020, 5808000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
09/05/2020, 10005000 ,Evento economico,Comercio internacional,Nacional ,6,15
10/05/2020, 9765000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
11/05/2020, 7285000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
12/05/2020, 6515000 ,Evento economico,Internos local,Nacional ,6,16
13/05/2020, 8011000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
14/05/2020, 5607000 ,Evento economico,Comercio internacional,Nacional ,6,15
15/05/2020, 7318000 ,Evento economico,Comercio internacional,Internacional,6,15
16/05/2020, 6720000 ,Evento economico,Comercio internacional,Internacional,6,15
17/05/2020, 6990000 ,Evento economico,Comercio internacional,Internacional,6,15
18/05/2020, 4851000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
19/05/2020, 7360000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
20/05/2020, 7105000 ,Evento economico,Internos local,Nacional ,6,16
21/05/2020, 4530000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
22/05/2020, 4135000 ,Evento economico,Internos local,Nacional ,6,16
23/05/2020, 2695000 ,Evento economico,Internos local,Nacional ,6,16
24/05/2020, 4379200 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
25/05/2020, 5225000 ,Evento economico,Internos local,Nacional ,6,16
26/05/2020, 7220000 ,Evento social,Paro publico,Internacional,8,18
27/05/2020, 6400000 ,Evento economico,Internos local,Nacional ,6,16
28/05/2020, 4820000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
29/05/2020, 5885000 ,Evento politico,Consultas y decisiones,Internacional,2,6
30/05/2020, 10511000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
31/05/2020, 5145000 ,Evento economico,Internos local,Nacional ,6,16
01/06/2020, 12170000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
02/06/2020, 8953200 ,Evento economico,Internos local,Nacional ,6,16
03/06/2020, 6667000 ,Evento festivo,dias de descanso,Nacional ,3,7
04/06/2020, 4955000 ,Evento social,Poblacion migratoria,Nacional ,8,19
05/06/2020, 11400000 ,Evento economico,Internos local,Nacional ,6,16
06/06/2020, 4275000 ,Evento Siniestro,Afectacion directa,Nacional ,4,9
07/06/2020, 1695000 ,Evento economico,Internos local,Nacional ,6,16
08/06/2020, 7470000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
09/06/2020, 4865000 ,Evento economico,Internos local,Nacional ,6,16
10/06/2020, 5658000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
11/06/2020, 9210000 ,Evento economico,Internos local,Nacional ,6,16
12/06/2020, 9330000 ,Evento politico,Internacional,Internacional,2,5
13/06/2020, 17393000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
14/06/2020, 12485000 ,Evento economico,Internos local,Nacional ,6,16
15/06/2020, 3407000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
16/06/2020, 3086000 ,Evento economico,Internos local,Nacional ,6,16
17/06/2020, 2565000 ,Evento economico,Internos local,Nacional ,6,16
18/06/2020, 2322000 ,Evento economico,Internos local,Nacional ,6,16
19/06/2020, 3950000 ,Evento economico,Internos local,Nacional ,6,16
20/06/2020, 2315000 ,Evento economico,Internos local,Nacional ,6,16
21/06/2020, 1915000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
22/06/2020, 1170000 ,Evento economico,Internos local,Nacional ,6,16
23/06/2020, 4600000 ,Evento economico,Internos local,Nacional ,6,16
24/06/2020, 2400000 ,Evento festivo,dias de descanso,Nacional ,3,7
25/06/2020, 6175000 ,Evento economico,Internos local,Nacional ,6,16
26/06/2020, 4870000 ,Evento economico,Internos local,Nacional ,6,16
27/06/2020, 2916000 ,Evento economico,Internos local,Nacional ,6,16
28/06/2020, 4630000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
29/06/2020, 4695000 ,Evento economico,Internos local,Nacional ,6,16
30/06/2020, 3974000 ,Evento deportivo,Impacto local,Nacional ,1,2
01/07/2020, 5907001 ,Evento festivo,dias de descanso,Nacional ,3,7
02/07/2020, 3775000 ,Evento economico,Internos local,Nacional ,6,16
03/07/2020, 3023000 ,Evento economico,Internos local,Nacional ,6,16
04/07/2020, 9384000 ,Evento economico,Internos local,Nacional ,6,16
05/07/2020, 3370000 ,Evento economico,Internos local,Nacional ,6,16
06/07/2020, 11140000 ,Evento economico,Comercio internacional,Internacional,6,15
07/07/2020, 9505000 ,Evento economico,Internos local,Nacional ,6,16
08/07/2020, 6216462 ,Evento economico,Internos local,Nacional ,6,16
09/07/2020, 10875351 ,Evento economico,Comercio internacional,Nacional ,6,15
10/07/2020, 3997000 ,Evento social,Paro publico,Nacional ,8,18
11/07/2020, 4966000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
12/07/2020, 7740000 ,Evento economico,Internos local,Nacional ,6,16
13/07/2020, 5550000 ,Evento economico,Internos local,Nacional ,6,16
14/07/2020, 5135000 ,Evento economico,Internos local,Nacional ,6,16
15/07/2020, 8230000 ,Evento economico,Internos local,Nacional ,6,16
16/07/2020, 6508000 ,Evento economico,Comercio internacional,Nacional ,6,15
17/07/2020, 3349000 ,Evento economico,Comercio internacional,Internacional,6,15
18/07/2020, 13295000 ,Evento economico,Comercio internacional,Internacional,6,15
19/07/2020, 1537382 ,Evento economico,Comercio internacional,Internacional,6,15
20/07/2020, 3600000 ,Evento festivo,dias de descanso,Nacional ,3,7
21/07/2020, 4318652 ,Evento Siniestro,Afectacion directa,Nacional ,4,9
22/07/2020, 4052000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
23/07/2020, 4610000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
24/07/2020, 12564574 ,Evento economico,Internos local,Nacional ,6,16
25/07/2020, 5182500 ,Evento economico,Internos local,Nacional ,6,16
26/07/2020, 3680000 ,Evento economico,Comercio internacional,Internacional,6,15
27/07/2020, 11450000 ,Evento economico,Comercio internacional,Internacional,6,15
28/07/2020, 4145000 ,Evento economico,Comercio internacional,Nacional ,6,15
29/07/2020, 2795000 ,Evento economico,Internos local,Nacional ,6,16
30/07/2020, 4220000 ,Evento economico,Internos local,Nacional ,6,16
31/07/2020, 4774000 ,Evento economico,Internos local,Nacional ,6,16
01/08/2020, 6020000 ,Evento de salud publica,Internos local,Nacional ,9,16
02/08/2020, 13890000 ,Evento economico,Internos local,Nacional ,6,16
03/08/2020, 15620000 ,Evento economico,Internos local,Nacional ,6,16
04/08/2020, 11430000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
05/08/2020, 5648000 ,Evento economico,Comercio internacional,Nacional ,6,15
06/08/2020, 3570000 ,Evento economico,Comercio internacional,Internacional,6,15
07/08/2020, 3205000 ,Evento festivo,dias de descanso,Nacional ,3,7
08/08/2020, 18215000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
09/08/2020, 8405000 ,Evento economico,Internos local,Nacional ,6,16
10/08/2020, 5045000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
11/08/2020, 3251000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
12/08/2020, 5470000 ,Evento economico,Internos local,Nacional ,6,16
13/08/2020, 11985000 ,Evento economico,Internos local,Nacional ,6,16
14/08/2020, 3763300 ,Evento economico,Internos local,Nacional ,6,16
15/08/2020, 2304000 ,Evento economico,Internos local,Nacional ,6,16
16/08/2020, 3620000 ,Evento economico,Internos local,Nacional ,6,16
17/08/2020, 3109000 ,Evento economico,Internos local,Nacional ,6,16
18/08/2020, 4020000 ,Evento economico,Internos local,Nacional ,6,16
19/08/2020, 2630000 ,Evento festivo,dias de descanso,Nacional ,3,7
20/08/2020, 2495000 ,Evento economico,Internos local,Nacional ,6,16
21/08/2020, 2125000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
22/08/2020, 4759574 ,Evento festivo,Aniversario,Nacional ,3,8
23/08/2020, 4770000 ,Evento economico,Internos local,Nacional ,6,16
24/08/2020, 7457174 ,Evento economico,Internos local,Nacional ,6,16
25/08/2020, 3261000 ,Evento economico,Comercio internacional,Internacional,6,15
26/08/2020, 11980000 ,Evento economico,Internos local,Nacional ,6,16
27/08/2020, 3100000 ,Evento de farandula,Actualidad,Nacional ,5,13
28/08/2020, 5080000 ,Evento economico,Internos local,Nacional ,6,16
29/08/2020, 2985000 ,Evento economico,Internos local,Nacional ,6,16
30/08/2020, 1580000 ,Evento economico,Internos local,Nacional ,6,16
31/08/2020, 6816000 ,Evento economico,Internos local,Internacional,6,16
01/09/2020, 5840000 ,Evento economico,Internos local,Nacional ,6,16
02/09/2020, 2774638 ,Evento economico,Internos local,Nacional ,6,16
03/09/2020, 3580000 ,Evento economico,Comercio internacional,Nacional ,6,15
04/09/2020, 13421000 ,Evento politico,Internacional,Internacional,2,5
05/09/2020, 2252000 ,Evento economico,Internos local,Nacional ,6,16
06/09/2020, 1866363 ,Evento economico,Internos local,Nacional ,6,16
07/09/2020, 3396000 ,Evento economico,Internos local,Nacional ,6,16
08/09/2020, 2955000 ,Evento economico,Internos local,Nacional ,6,16
09/09/2020, 4041624 ,Evento social,Paro publico,Nacional ,8,18
10/09/2020, 2080000 ,Evento economico,Internos local,Nacional ,6,16
11/09/2020, 1792000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
12/09/2020, 1730000 ,Evento economico,Internos local,Nacional ,6,16
13/09/2020, 3985000 ,Evento economico,Internos local,Nacional ,6,16
14/09/2020, 1995000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
15/09/2020, 2015000 ,Evento economico,Internos local,Nacional ,6,16
16/09/2020, 4500000 ,Evento economico,Internos local,Nacional ,6,16
17/09/2020, 2960000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
18/09/2020, 1275000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
19/09/2020, 1380000 ,Evento economico,Internos local,Nacional ,6,16
20/09/2020, 5755000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
21/09/2020, 11000000 ,Evento social,Paro publico,Nacional ,8,18
22/09/2020, 2515373 ,Evento economico,Internos local,Nacional ,6,16
23/09/2020, 13320000 ,Evento economico,Internos local,Nacional ,6,16
24/09/2020, 2860000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
25/09/2020, 8490000 ,Evento social,Paro publico,Nacional ,8,18
26/09/2020, 2320000 ,Evento economico,Internos local,Nacional ,6,16
27/09/2020, 1950000 ,Evento economico,Internos local,Nacional ,6,16
28/09/2020, 752000 ,Evento economico,Internos local,Nacional ,6,16
29/09/2020, 1880000 ,Evento economico,Internos local,Nacional ,6,16
30/09/2020, 4034000 ,Evento economico,Internos local,Nacional ,6,16
01/10/2020, 3457672 ,Evento economico,Internos local,Nacional ,6,16
02/10/2020, 1710200 ,Evento economico,Internos local,Nacional ,6,16
03/10/2020, 5354574 ,Evento economico,Internos local,Nacional ,6,16
04/10/2020, 3540000 ,Evento economico,Internos local,Nacional ,6,16
05/10/2020, 4540000 ,Evento economico,Internos local,Nacional ,6,16
06/10/2020, 7682000 ,Evento economico,Internos local,Nacional ,6,16
07/10/2020, 1370381 ,Evento economico,Internos local,Nacional ,6,16
08/10/2020, 1745000 ,Evento economico,Internos local,Nacional ,6,16
09/10/2020, 5074673 ,Evento economico,Internos local,Nacional ,6,16
10/10/2020, 940000 ,Evento economico,Internos local,Nacional ,6,16
11/10/2020, 420000 ,Evento economico,Internos local,Nacional ,6,16
12/10/2020, 4481000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
13/10/2020, 1060000 ,Evento economico,Internos local,Nacional ,6,16
14/10/2020, 1745000 ,Evento festivo,dias de descanso,Nacional ,3,7
15/10/2020, 3960000 ,Evento economico,Internos local,Nacional ,6,16
16/10/2020, 13500000 ,Evento economico,Comercio internacional,Internacional,6,15
17/10/2020, 4840000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
18/10/2020, 6715000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
19/10/2020, 10296000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
20/10/2020, 15673000 ,Evento economico,Internos local,Nacional ,6,16
21/10/2020, 14205000 ,Evento economico,Internos local,Nacional ,6,16
22/10/2020, 5210000 ,Evento economico,Comercio internacional,Nacional ,6,15
23/10/2020, 4832000 ,Evento economico,Internos local,Nacional ,6,16
24/10/2020, 2780000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
25/10/2020, 14800000 ,Evento economico,Internos local,Nacional ,6,16
26/10/2020, 4190000 ,Evento economico,Internos local,Nacional ,6,16
27/10/2020, 8214000 ,Evento economico,Internos local,Nacional ,6,16
28/10/2020, 4776000 ,Evento politico,Internacional,Internacional,2,5
29/10/2020, 3224000 ,Evento economico,Internos local,Nacional ,6,16
30/10/2020, 12360000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
31/10/2020, 5628376 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
01/11/2020, 1760000 ,Evento economico,Internos local,Nacional ,6,16
02/11/2020, 4545000 ,Evento economico,Comercio internacional,Nacional ,6,15
03/11/2020, 8900000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
04/11/2020, 5230000 ,Evento festivo,dias de descanso,Nacional ,3,7
05/11/2020, 2765000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
06/11/2020, 7315000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
07/11/2020, 1687000 ,Evento politico,Elecciones,Internacional,2,3
08/11/2020, 2810000 ,Evento economico,Internos local,Nacional ,6,16
09/11/2020, 5390000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
10/11/2020, 2030000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
11/11/2020, 8885000 ,Evento festivo,dias de descanso,Nacional ,3,7
12/11/2020, 12286000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
13/11/2020, 10305000 ,Evento economico,Comercio internacional,Nacional ,6,15
14/11/2020, 10161000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
15/11/2020, 10172000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
16/11/2020, 9659000 ,Evento politico,Internacional,Internacional,2,5
17/11/2020, 16874000 ,Evento economico,Internos local,Nacional ,6,16
18/11/2020, 21841000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
19/11/2020, 13748513 ,Evento economico,Internos local,Nacional ,6,16
20/11/2020, 8955000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
21/11/2020, 3935000 ,Evento economico,Internos local,Nacional ,6,16
22/11/2020, 24045000 ,Evento economico,Internos local,Nacional ,6,16
23/11/2020, 8540000 ,Evento economico,Internos local,Nacional ,6,16
24/11/2020, 7468319 ,Evento economico,Internos local,Nacional ,6,16
25/11/2020, 5500000 ,Evento economico,Internos local,Nacional ,6,16
26/11/2020, 7930000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
27/11/2020, 10105000 ,Evento politico,Internacional,Internacional,2,5
28/11/2020, 13390000 ,Evento economico,Internos local,Nacional ,6,16
29/11/2020, 3075000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
30/11/2020, 7420000 ,Evento economico,Comercio internacional,Nacional ,6,15
01/12/2020, 15525000 ,Evento economico,Comercio internacional,Nacional ,6,15
02/12/2020, 22649990 ,Evento economico,Internos local,Nacional ,6,16
03/12/2020, 7811090 ,Evento economico,Internos local,Nacional ,6,16
04/12/2020, 7352000 ,Evento economico,Internos local,Nacional ,6,16
05/12/2020, 2610000 ,Evento economico,Internos local,Nacional ,6,16
06/12/2020, 4794000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
07/12/2020, 3430000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
08/12/2020, 8397330 ,Evento festivo,dias de descanso,Nacional ,3,7
09/12/2020, 7686000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
10/12/2020, 7465000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
11/12/2020, 23320000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
12/12/2020, 5617000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
13/12/2020, 6421000 ,Evento economico,Internos local,Nacional ,6,16
14/12/2020, 23865000 ,Evento economico,Internos local,Nacional ,6,16
15/12/2020, 14300000 ,Evento economico,Internos local,Nacional ,6,16
16/12/2020, 10281365 ,Evento de farandula,Actualidad,Nacional ,5,13
17/12/2020, 11424179 ,Evento economico,Internos local,Nacional ,6,16
18/12/2020, 6323400 ,Evento economico,Internos local,Nacional ,6,16
19/12/2020, 6090000 ,Evento economico,Internos local,Nacional ,6,16
20/12/2020, 7310000 ,Evento economico,Internos local,Nacional ,6,16
21/12/2020, 18010000 ,Evento economico,Internos local,Nacional ,6,16
22/12/2020, 9480000 ,Evento Siniestro,Afectacion ambiental,Nacional ,4,11
23/12/2020, 15085000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
24/12/2020, 16790000 ,Evento festivo,dias de descanso,Nacional ,3,7
25/12/2020, 2650000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
26/12/2020, 4285000 ,Evento Siniestro,Afectacion indirecta,Internacional,4,10
27/12/2020, 4287000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
28/12/2020, 13420000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
29/12/2020, 13745000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
30/12/2020, 7890000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
31/12/2020, 6450000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
01/01/2021, 950000 ,Evento festivo,dias de descanso,Nacional ,3,7
02/01/2021, 2100000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
03/01/2021, 4090000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
04/01/2021, 5876380 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
05/01/2021, 2842513 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
06/01/2021, 3180000 ,Evento social,Paro publico,Internacional,8,18
07/01/2021, 3300000 ,Evento festivo,dias de descanso,Nacional ,3,7
08/01/2021, 5590000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
09/01/2021, 3225000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
10/01/2021, 2195000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
11/01/2021, 1980000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
12/01/2021, 3300000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
13/01/2021, 2520000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
14/01/2021, 3610000 ,Evento economico,Internos local,Nacional ,6,16
15/01/2021, 9475000 ,Evento Siniestro,Afectacion ambiental,Internacional,4,11
16/01/2021, 2100000 ,Evento economico,Internos local,Nacional ,6,16
17/01/2021, 1485000 ,Evento economico,Internos local,Nacional ,6,16
18/01/2021, 7211000 ,Evento economico,Internos local,Nacional ,6,16
19/01/2021, 3825900 ,Evento de farandula,Actualidad,Nacional ,5,13
20/01/2021, 3360000 ,Evento economico,Internos local,Nacional ,6,16
21/01/2021, 4114000 ,Evento economico,Internos local,Nacional ,6,16
22/01/2021, 3100000 ,Evento economico,Internos local,Nacional ,6,16
23/01/2021, 4030000 ,Evento economico,Internos local,Nacional ,6,16
24/01/2021, 3965000 ,Evento economico,Internos local,Nacional ,6,16
25/01/2021, 5890000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
26/01/2021, 4810000 ,Evento economico,Internos local,Nacional ,6,16
27/01/2021, 10840000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
28/01/2021, 8660000 ,Evento economico,Internos local,Nacional ,6,16
29/01/2021, 3555000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
30/01/2021, 4370000 ,Evento de salud publica,Internos local,Nacional ,9,16
31/01/2021, 2840000 ,Evento economico,Internos local,Nacional ,6,16
01/02/2021, 5725000 ,Evento economico,Internos local,Nacional ,6,16
02/02/2021, 3416000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
03/02/2021, 6485000 ,Evento politico,Internacional,Internacional,2,5
04/02/2021, 3970000 ,Evento politico,Internacional,Internacional,2,5
05/02/2021, 2685000 ,Evento economico,Internos local,Nacional ,6,16
06/02/2021, 2250000 ,Evento economico,Comercio internacional,Nacional ,6,15
07/02/2021, 4025000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
08/02/2021, 3053300 ,Evento economico,Internos local,Nacional ,6,16
09/02/2021, 2230000 ,Evento economico,Internos local,Nacional ,6,16
10/02/2021, 1780319 ,Evento economico,Internos local,Nacional ,6,16
11/02/2021, 4520000 ,Evento economico,Internos local,Nacional ,6,16
12/02/2021, 2900000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
13/02/2021, 6530000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
14/02/2021, 3801000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
15/02/2021, 5360000 ,Evento economico,Internos local,Nacional ,6,16
16/02/2021, 4655000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
17/02/2021, 4375000 ,Evento economico,Internos local,Nacional ,6,16
18/02/2021, 1575000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
19/02/2021, 2755000 ,Evento economico,Internos local,Nacional ,6,16
20/02/2021, 1790000 ,Evento economico,Internos local,Nacional ,6,16
21/02/2021, 2320000 ,Evento economico,Internos local,Nacional ,6,16
22/02/2021, 6440000 ,Evento economico,Internos local,Nacional ,6,16
23/02/2021, 2906000 ,Evento economico,Internos local,Nacional ,6,16
24/02/2021, 2902000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
25/02/2021, 3835000 ,Evento economico,Internos local,Nacional ,6,16
26/02/2021, 20450000 ,Evento economico,Internos local,Nacional ,6,16
27/02/2021, 2403000 ,Evento economico,Internos local,Nacional ,6,16
28/02/2021, 3605000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
01/03/2021, 5105000 ,Evento economico,Internos local,Nacional ,6,16
02/03/2021, 4496000 ,Evento economico,Internos local,Nacional ,6,16
03/03/2021, 6825000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
04/03/2021, 3610000 ,Evento economico,Internos local,Nacional ,6,16
05/03/2021, 4220200 ,Evento politico,Consultas y decisiones,Nacional ,2,6
06/03/2021, 2248700 ,Evento politico,Consultas y decisiones,Nacional ,2,6
07/03/2021, 4465000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
08/03/2021, 8325000 ,Evento social,Poblacion migratoria,Nacional ,8,19
09/03/2021, 9435267 ,Evento economico,Internos local,Nacional ,6,16
10/03/2021, 4540000 ,Evento economico,Internos local,Nacional ,6,16
11/03/2021, 2430000 ,Evento de farandula,Actualidad,Nacional ,5,13
12/03/2021, 10508000 ,Evento economico,Internos local,Nacional ,6,16
13/03/2021, 2370000 ,Evento economico,Internos local,Nacional ,6,16
14/03/2021, 2859000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
15/03/2021, 5931500 ,Evento economico,Internos local,Nacional ,6,16
16/03/2021, 2450000 ,Evento economico,Internos local,Nacional ,6,16
17/03/2021, 2550000 ,Evento economico,Internos local,Nacional ,6,16
18/03/2021, 3716000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
19/03/2021, 2403000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
20/03/2021, 1280000 ,Evento economico,Internos local,Nacional ,6,16
21/03/2021, 2665000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
22/03/2021, 3020000 ,Evento economico,Internos local,Nacional ,6,16
23/03/2021, 6336000 ,Evento economico,Internos local,Nacional ,6,16
24/03/2021, 4075000 ,Evento economico,Internos local,Nacional ,6,16
25/03/2021, 2685000 ,Evento festivo,dias de descanso,Nacional ,3,7
26/03/2021, 2715000 ,Evento economico,Internos local,Nacional ,6,16
27/03/2021, 2210000 ,Evento social,Poblacion migratoria,Nacional ,8,19
28/03/2021, 5900000 ,Evento economico,Internos local,Nacional ,6,16
29/03/2021, 5290000 ,Evento economico,Internos local,Nacional ,6,16
30/03/2021, 5500000 ,Evento Siniestro,Afectacion ambiental,Nacional ,4,11
31/03/2021, 5215000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
01/04/2021, 3370000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
02/04/2021, 4479880 ,Evento Derechos Humanos,Vulneracion de DDHH,Internacional,7,17
03/04/2021, 3775000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
04/04/2021, 3599000 ,Evento deportivo,Alto impacto,Internacional,1,1
05/04/2021, 9425000 ,Evento politico,Internacional,Internacional,2,5
06/04/2021, 4147500 ,Evento politico,Internacional,Internacional,2,5
07/04/2021, 6257939 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
08/04/2021, 3156000 ,Evento politico,Internacional,Internacional,2,5
09/04/2021, 6715000 ,Evento politico,Internacional,Internacional,2,5
10/04/2021, 3586000 ,Evento de salud publica,Internos local,Internacional,9,16
